Age,Year,Population,Life_Expectancy
77,2067,10806.0,12.0
77,2068,11184.0,12.0
77,2069,10945.0,12.0
77,2070,11396.0,12.0
77,2071,11454.0,12.0
77,2072,11517.0,12.0
77,2073,11584.0,12.0
77,2074,11749.0,12.0
77,2075,11799.0,12.0
77,2076,11446.0,12.0
77,2077,11401.0,12.0
77,2078,11524.0,12.0
77,2079,11073.0,12.0
77,2080,11003.0,12.0
77,2081,10905.0,12.0
77,2082,10935.0,12.0
77,2083,10923.0,12.0
77,2084,10975.0,12.0
77,2085,10980.0,12.0
77,2086,11050.0,12.0
77,2087,11005.0,12.0
77,2088,11166.0,12.0
77,2089,10938.0,12.0
77,2090,11113.0,12.0
77,2091,11205.0,12.0
77,2092,11255.0,12.0
77,2093,11114.0,12.0
77,2094,11115.0,12.0
77,2095,11141.0,12.0
77,2096,11124.0,12.0
77,2097,11094.0,12.0
77,2098,11112.0,12.0
77,2099,11228.0,12.0
77,2100,11240.0,12.0
78,1960,1270.8,6.4
78,1961,1278.2,6.4
78,1965,1378.6,6.4
78,1967,1399.0,6.4
78,1970,1469.8,6.4
78,1971,1518.6,6.4
78,1972,1562.8,7.1
78,1973,1623.8,6.9
78,1974,1670.6,6.9
78,1975,1724.0,6.9
78,1976,1781.6,6.6
78,1977,1835.4,7.4
78,1978,1897.6,7.4
78,1979,1923.6,8.0
78,1980,1995.0,7.4
78,1981,2027.8,7.4
78,1982,2065.6,7.8
78,1983,2115.6,7.4
78,1984,2177.0,7.9
78,1985,2211.2,7.9
78,1986,2238.0,7.7
78,1987,2250.0,7.9
78,1988,2279.8,8.6
78,1989,2267.8,8.1
78,1990,2276.4,8.7
78,1991,2263.0,8.7
78,1992,2172.0,8.4
78,1993,2024.2,8.5
78,1994,1882.6,8.8
78,1995,1821.2,9.3
78,1996,1907.0,9.1
78,1997,2029.4,9.0
78,1998,2142.2,9.1
78,1999,2303.6,9.4
78,2000,2396.0,9.3
78,2001,2379.6,9.3
78,2002,2466.6,9.5
78,2003,2607.2,8.7
78,2004,2690.8,9.6
78,2005,2824.0,9.7
78,2006,2957.0,9.6
78,2007,3043.2,9.6
78,2008,3027.0,10.1
78,2009,3018.4,10.3
78,2010,2988.4,10.3
78,2011,2937.4,10.5
78,2012,2899.4,10.6
78,2013,2930.0,11.0
78,2014,2987.0,11.3
78,2015,3102.6,11.1
78,2016,3151.2,11.4
78,2017,3171.0,11.3
78,2018,3215.4,11.0
78,2019,3252.0,11.1
78,2020,3258.4,10.6
78,2021,3287.4,11.0
78,2022,3427.2,11.1
78,2023,3580.8,11.3
78,2024,3732.2,11.3
78,2025,3700.0,11.3
78,2026,3885.0,11.3
78,2027,4090.0,11.3
78,2028,4132.0,11.3
78,2029,4202.0,11.3
78,2030,4111.0,11.3
78,2031,4481.0,11.3
78,2032,4675.0,11.3
78,2033,4850.0,11.3
78,2034,4950.0,11.3
78,2035,5162.0,11.3
78,2036,5374.0,11.3
78,2037,5636.0,11.3
78,2038,5853.0,11.3
78,2039,6047.0,11.3
78,2040,6355.0,11.3
78,2041,6576.0,11.3
78,2042,6897.0,11.3
78,2043,7176.0,11.3
78,2044,7296.0,11.3
78,2045,7286.0,11.3
78,2046,7512.0,11.3
78,2047,7549.0,11.3
78,2048,7582.0,11.3
78,2049,7529.0,11.3
78,2050,7789.0,11.3
78,2051,7655.0,11.3
78,2052,7558.0,11.3
78,2053,7792.0,11.3
78,2054,7945.0,11.3
78,2055,8015.0,11.3
78,2056,8385.0,11.3
78,2057,8450.0,11.3
78,2058,8568.0,11.3
78,2059,8975.0,11.3
78,2060,9049.0,11.3
78,2061,9296.0,11.3
78,2062,9298.0,11.3
78,2063,9392.0,11.3
78,2064,9525.0,11.3
78,2065,10025.0,11.3
78,2066,10100.0,11.3
78,2067,10553.0,11.3
78,2068,10637.0,11.3
78,2069,11013.0,11.3
78,2070,10779.0,11.3
78,2071,11227.0,11.3
78,2072,11286.0,11.3
78,2073,11351.0,11.3
78,2074,11420.0,11.3
78,2075,11586.0,11.3
78,2076,11637.0,11.3
78,2077,11292.0,11.3
78,2078,11249.0,11.3
78,2079,11374.0,11.3
78,2080,10932.0,11.3
78,2081,10862.0,11.3
78,2082,10769.0,11.3
78,2083,10802.0,11.3
78,2084,10790.0,11.3
78,2085,10846.0,11.3
78,2086,10853.0,11.3
78,2087,10924.0,11.3
78,2088,10880.0,11.3
78,2089,11042.0,11.3
78,2090,10819.0,11.3
78,2091,10994.0,11.3
78,2092,11087.0,11.3
78,2093,11137.0,11.3
78,2094,11000.0,11.3
78,2095,11003.0,11.3
78,2096,11031.0,11.3
78,2097,11016.0,11.3
78,2098,10988.0,11.3
78,2099,11007.0,11.3
78,2100,11125.0,11.3
79,1960,1270.8,6.0
79,1961,1278.2,6.0
79,1965,1378.6,6.0
79,1967,1399.0,6.0
79,1970,1469.8,6.0
79,1971,1518.6,6.0
79,1972,1562.8,6.6
79,1973,1623.8,6.5
79,1974,1670.6,6.5
79,1975,1724.0,6.5
79,1976,1781.6,6.2
79,1977,1835.4,7.0
79,1978,1897.6,7.0
79,1979,1923.6,7.6
79,1980,1995.0,6.9
79,1981,2027.8,7.0
79,1982,2065.6,7.4
79,1983,2115.6,7.0
79,1984,2177.0,7.5
79,1985,2211.2,7.5
79,1986,2238.0,7.2
79,1987,2250.0,7.3
79,1988,2279.8,8.3
79,1989,2267.8,7.7
79,1990,2276.4,8.2
79,1991,2263.0,8.2
79,1992,2172.0,8.0
79,1993,2024.2,8.1
79,1994,1882.6,8.4
79,1995,1821.2,8.8
79,1996,1907.0,8.7
79,1997,2029.4,8.6
79,1998,2142.2,8.6
79,1999,2303.6,8.9
79,2000,2396.0,8.8
79,2001,2379.6,8.7
79,2002,2466.6,9.0
79,2003,2607.2,8.2
79,2004,2690.8,9.1
79,2005,2824.0,9.1
79,2006,2957.0,9.1
79,2007,3043.2,9.0
79,2008,3027.0,9.5
79,2009,3018.4,9.7
79,2010,2988.4,9.7
79,2011,2937.4,9.8
79,2012,2899.4,10.0
79,2013,2930.0,10.4
79,2014,2987.0,10.6
79,2015,3102.6,10.5
79,2016,3151.2,10.7
79,2017,3171.0,10.7
79,2018,3215.4,10.4
79,2019,3252.0,10.5
79,2020,3258.4,9.9
79,2021,3287.4,10.4
79,2022,3427.2,10.5
79,2023,3580.8,10.7
79,2024,3732.2,10.7
79,2025,3131.0,10.7
79,2026,3569.0,10.7
79,2027,3751.0,10.7
79,2028,3953.0,10.7
79,2029,3994.0,10.7
79,2030,4066.0,10.7
79,2031,3978.0,10.7
79,2032,4339.0,10.7
79,2033,4530.0,10.7
79,2034,4701.0,10.7
79,2035,4803.0,10.7
79,2036,5011.0,10.7
79,2037,5218.0,10.7
79,2038,5474.0,10.7
79,2039,5686.0,10.7
79,2040,5879.0,10.7
79,2041,6181.0,10.7
79,2042,6398.0,10.7
79,2043,6714.0,10.7
79,2044,6987.0,10.7
79,2045,7108.0,10.7
79,2046,7099.0,10.7
79,2047,7325.0,10.7
79,2048,7361.0,10.7
79,2049,7398.0,10.7
79,2050,7349.0,10.7
79,2051,7606.0,10.7
79,2052,7477.0,10.7
79,2053,7386.0,10.7
79,2054,7617.0,10.7
79,2055,7770.0,10.7
79,2056,7841.0,10.7
79,2057,8207.0,10.7
79,2058,8273.0,10.7
79,2059,8391.0,10.7
79,2060,8792.0,10.7
79,2061,8868.0,10.7
79,2062,9113.0,10.7
79,2063,9118.0,10.7
79,2064,9212.0,10.7
79,2065,9347.0,10.7
79,2066,9839.0,10.7
79,2067,9916.0,10.7
79,2068,10364.0,10.7
79,2069,10449.0,10.7
79,2070,10821.0,10.7
79,2071,10596.0,10.7
79,2072,11038.0,10.7
79,2073,11099.0,10.7
79,2074,11167.0,10.7
79,2075,11239.0,10.7
79,2076,11403.0,10.7
79,2077,11456.0,10.7
79,2078,11119.0,10.7
79,2079,11080.0,10.7
79,2080,11205.0,10.7
79,2081,10772.0,10.7
79,2082,10707.0,10.7
79,2083,10617.0,10.7
79,2084,10650.0,10.7
79,2085,10642.0,10.7
79,2086,10700.0,10.7
79,2087,10708.0,10.7
79,2088,10781.0,10.7
79,2089,10741.0,10.7
79,2090,10903.0,10.7
79,2091,10683.0,10.7
79,2092,10860.0,10.7
79,2093,10954.0,10.7
79,2094,11005.0,10.7
79,2095,10872.0,10.7
79,2096,10877.0,10.7
79,2097,10906.0,10.7
79,2098,10893.0,10.7
79,2099,10869.0,10.7
79,2100,10889.0,10.7
80,1960,1270.8,5.6
80,1961,1278.2,5.6
80,1965,1378.6,5.6
80,1967,1399.0,5.6
80,1970,1469.8,5.6
80,1971,1518.6,5.6
80,1972,1562.8,6.3
80,1973,1623.8,6.0
80,1974,1670.6,6.1
80,1975,1724.0,6.2
80,1976,1781.6,5.9
80,1977,1835.4,6.7
80,1978,1897.6,6.6
80,1979,1923.6,7.3
80,1980,1995.0,6.5
80,1981,2027.8,6.6
80,1982,2065.6,7.0
80,1983,2115.6,6.7
80,1984,2177.0,7.1
80,1985,2211.2,7.1
80,1986,2238.0,6.8
80,1987,2250.0,6.9
80,1988,2279.8,7.8
80,1989,2267.8,7.2
80,1990,2276.4,7.7
80,1991,2263.0,7.7
80,1992,2172.0,7.4
80,1993,2024.2,7.6
80,1994,1882.6,7.9
80,1995,1821.2,8.3
80,1996,1907.0,8.1
80,1997,2029.4,8.1
80,1998,2142.2,8.1
80,1999,2303.6,8.5
80,2000,2396.0,8.2
80,2001,2379.6,8.2
80,2002,2466.6,8.5
80,2003,2607.2,7.6
80,2004,2690.8,8.4
80,2005,2824.0,8.6
80,2006,2957.0,8.6
80,2007,3043.2,8.4
80,2008,3027.0,8.9
80,2009,3018.4,9.1
80,2010,2988.4,9.0
80,2011,2937.4,9.2
80,2012,2899.4,9.3
80,2013,2930.0,9.8
80,2014,2987.0,10.1
80,2015,3102.6,9.8
80,2016,3151.2,10.1
80,2017,3171.0,10.0
80,2018,3215.4,9.8
80,2019,3252.0,9.9
80,2020,3258.4,9.3
80,2021,3287.4,9.8
80,2022,3427.2,9.8
80,2023,3580.8,10.1
80,2024,3732.2,10.1
80,2025,3032.0,10.1
80,2026,3007.0,10.1
80,2027,3432.0,10.1
80,2028,3610.0,10.1
80,2029,3805.0,10.1
80,2030,3848.0,10.1
80,2031,3919.0,10.1
80,2032,3836.0,10.1
80,2033,4186.0,10.1
80,2034,4373.0,10.1
80,2035,4542.0,10.1
80,2036,4643.0,10.1
80,2037,4847.0,10.1
80,2038,5048.0,10.1
80,2039,5300.0,10.1
80,2040,5507.0,10.1
80,2041,5697.0,10.1
80,2042,5992.0,10.1
80,2043,6206.0,10.1
80,2044,6513.0,10.1
80,2045,6783.0,10.1
80,2046,6903.0,10.1
80,2047,6898.0,10.1
80,2048,7120.0,10.1
80,2049,7158.0,10.1
80,2050,7198.0,10.1
80,2051,7155.0,10.1
80,2052,7406.0,10.1
80,2053,7285.0,10.1
80,2054,7198.0,10.1
80,2055,7426.0,10.1
80,2056,7578.0,10.1
80,2057,7650.0,10.1
80,2058,8011.0,10.1
80,2059,8079.0,10.1
80,2060,8197.0,10.1
80,2061,8591.0,10.1
80,2062,8669.0,10.1
80,2063,8911.0,10.1
80,2064,8920.0,10.1
80,2065,9015.0,10.1
80,2066,9149.0,10.1
80,2067,9636.0,10.1
80,2068,9712.0,10.1
80,2069,10155.0,10.1
80,2070,10241.0,10.1
80,2071,10609.0,10.1
80,2072,10391.0,10.1
80,2073,10829.0,10.1
80,2074,10892.0,10.1
80,2075,10962.0,10.1
80,2076,11036.0,10.1
80,2077,11199.0,10.1
80,2078,11254.0,10.1
80,2079,10927.0,10.1
80,2080,10891.0,10.1
80,2081,11017.0,10.1
80,2082,10595.0,10.1
80,2083,10532.0,10.1
80,2084,10447.0,10.1
80,2085,10483.0,10.1
80,2086,10476.0,10.1
80,2087,10538.0,10.1
80,2088,10548.0,10.1
80,2089,10622.0,10.1
80,2090,10584.0,10.1
80,2091,10747.0,10.1
80,2092,10533.0,10.1
80,2093,10709.0,10.1
80,2094,10805.0,10.1
80,2095,10857.0,10.1
80,2096,10728.0,10.1
80,2097,10736.0,10.1
80,2098,10766.0,10.1
80,2099,10756.0,10.1
80,2100,10734.0,10.1
81,1961,682.8,5.3
81,1971,780.4,5.3
81,1972,789.0,5.8
81,1973,808.2,5.7
81,1974,845.2,5.8
81,1975,883.8,5.9
81,1976,910.8,5.5
81,1977,942.4,6.3
81,1978,982.2,6.2
81,1979,1000.6,6.9
81,1980,975.2,6.2
81,1981,1008.4,6.3
81,1982,1046.2,6.8
81,1983,1089.6,6.4
81,1984,1137.8,6.8
81,1985,1156.8,6.8
81,1986,1189.4,6.5
81,1987,1222.4,6.6
81,1988,1283.8,7.5
81,1989,1341.8,6.9
81,1990,1413.0,7.2
81,1991,1464.8,7.3
81,1992,1561.2,7.0
81,1993,1599.0,7.3
81,1994,1612.8,7.5
81,1995,1624.2,7.9
81,1996,1602.0,7.7
81,1997,1526.6,7.7
81,1998,1433.6,7.6
81,1999,1356.2,8.1
81,2000,1311.2,7.9
81,2001,1356.6,7.6
81,2002,1454.4,8.0
81,2003,1551.6,7.0
81,2004,1674.0,7.8
81,2005,1774.8,8.0
81,2006,1815.0,8.0
81,2007,1886.6,7.9
81,2008,1988.8,8.4
81,2009,2067.0,8.5
81,2010,2178.6,8.4
81,2011,2296.6,8.7
81,2012,2368.2,8.7
81,2013,2388.2,9.2
81,2014,2407.4,9.5
81,2015,2398.2,9.3
81,2016,2389.0,9.4
81,2017,2362.4,9.4
81,2018,2400.4,9.1
81,2019,2454.0,9.3
81,2020,2533.6,8.7
81,2021,2556.4,9.2
81,2022,2561.4,9.2
81,2023,2605.4,9.4
81,2024,2639.6,9.4
81,2025,2899.0,9.4
81,2026,2895.0,9.4
81,2027,2875.0,9.4
81,2028,3283.0,9.4
81,2029,3456.0,9.4
81,2030,3646.0,9.4
81,2031,3688.0,9.4
81,2032,3760.0,9.4
81,2033,3681.0,9.4
81,2034,4020.0,9.4
81,2035,4204.0,9.4
81,2036,4369.0,9.4
81,2037,4469.0,9.4
81,2038,4667.0,9.4
81,2039,4863.0,9.4
81,2040,5108.0,9.4
81,2041,5311.0,9.4
81,2042,5498.0,9.4
81,2043,5786.0,9.4
81,2044,5995.0,9.4
81,2045,6295.0,9.4
81,2046,6558.0,9.4
81,2047,6677.0,9.4
81,2048,6676.0,9.4
81,2049,6896.0,9.4
81,2050,6935.0,9.4
81,2051,6977.0,9.4
81,2052,6939.0,9.4
81,2053,7185.0,9.4
81,2054,7072.0,9.4
81,2055,6990.0,9.4
81,2056,7216.0,9.4
81,2057,7366.0,9.4
81,2058,7439.0,9.4
81,2059,7794.0,9.4
81,2060,7863.0,9.4
81,2061,7982.0,9.4
81,2062,8368.0,9.4
81,2063,8448.0,9.4
81,2064,8687.0,9.4
81,2065,8699.0,9.4
81,2066,8795.0,9.4
81,2067,8930.0,9.4
81,2068,9407.0,9.4
81,2069,9486.0,9.4
81,2070,9922.0,9.4
81,2071,10009.0,9.4
81,2072,10372.0,9.4
81,2073,10163.0,9.4
81,2074,10594.0,9.4
81,2075,10660.0,9.4
81,2076,10732.0,9.4
81,2077,10808.0,9.4
81,2078,10970.0,9.4
81,2079,11028.0,9.4
81,2080,10711.0,9.4
81,2081,10679.0,9.4
81,2082,10806.0,9.4
81,2083,10395.0,9.4
81,2084,10336.0,9.4
81,2085,10254.0,9.4
81,2086,10293.0,9.4
81,2087,10288.0,9.4
81,2088,10352.0,9.4
81,2089,10367.0,9.4
81,2090,10442.0,9.4
81,2091,10407.0,9.4
81,2092,10571.0,9.4
81,2093,10361.0,9.4
81,2094,10538.0,9.4
81,2095,10635.0,9.4
81,2096,10688.0,9.4
81,2097,10564.0,9.4
81,2098,10576.0,9.4
81,2099,10607.0,9.4
81,2100,10599.0,9.4
82,1961,682.8,5.0
82,1971,780.4,5.0
82,1972,789.0,5.5
82,1973,808.2,5.4
82,1974,845.2,5.5
82,1975,883.8,5.7
82,1976,910.8,5.1
82,1977,942.4,6.0
82,1978,982.2,6.0
82,1979,1000.6,6.7
82,1980,975.2,6.1
82,1981,1008.4,6.1
82,1982,1046.2,6.8
82,1983,1089.6,6.1
82,1984,1137.8,6.6
82,1985,1156.8,6.4
82,1986,1189.4,6.2
82,1987,1222.4,6.3
82,1988,1283.8,7.1
82,1989,1341.8,6.6
82,1990,1413.0,6.8
82,1991,1464.8,6.8
82,1992,1561.2,6.5
82,1993,1599.0,6.9
82,1994,1612.8,7.1
82,1995,1624.2,7.4
82,1996,1602.0,7.1
82,1997,1526.6,7.2
82,1998,1433.6,7.3
82,1999,1356.2,7.6
82,2000,1311.2,7.4
82,2001,1356.6,7.2
82,2002,1454.4,7.5
82,2003,1551.6,6.5
82,2004,1674.0,7.2
82,2005,1774.8,7.4
82,2006,1815.0,7.4
82,2007,1886.6,7.4
82,2008,1988.8,7.8
82,2009,2067.0,7.9
82,2010,2178.6,7.9
82,2011,2296.6,8.1
82,2012,2368.2,8.2
82,2013,2388.2,8.6
82,2014,2407.4,9.0
82,2015,2398.2,8.8
82,2016,2389.0,8.8
82,2017,2362.4,8.8
82,2018,2400.4,8.5
82,2019,2454.0,8.7
82,2020,2533.6,8.2
82,2021,2556.4,8.5
82,2022,2561.4,8.7
82,2023,2605.4,8.9
82,2024,2639.6,8.9
82,2025,2693.0,8.9
82,2026,2752.0,8.9
82,2027,2751.0,8.9
82,2028,2734.0,8.9
82,2029,3125.0,8.9
82,2030,3292.0,8.9
82,2031,3476.0,8.9
82,2032,3518.0,8.9
82,2033,3590.0,8.9
82,2034,3515.0,8.9
82,2035,3844.0,8.9
82,2036,4022.0,8.9
82,2037,4182.0,8.9
82,2038,4281.0,8.9
82,2039,4474.0,8.9
82,2040,4663.0,8.9
82,2041,4902.0,8.9
82,2042,5099.0,8.9
82,2043,5282.0,8.9
82,2044,5563.0,8.9
82,2045,5766.0,8.9
82,2046,6057.0,8.9
82,2047,6314.0,8.9
82,2048,6431.0,8.9
82,2049,6434.0,8.9
82,2050,6650.0,8.9
82,2051,6691.0,8.9
82,2052,6735.0,8.9
82,2053,6704.0,8.9
82,2054,6943.0,8.9
82,2055,6837.0,8.9
82,2056,6761.0,8.9
82,2057,6985.0,8.9
82,2058,7132.0,8.9
82,2059,7206.0,8.9
82,2060,7555.0,8.9
82,2061,7626.0,8.9
82,2062,7744.0,8.9
82,2063,8122.0,8.9
82,2064,8202.0,8.9
82,2065,8439.0,8.9
82,2066,8455.0,8.9
82,2067,8551.0,8.9
82,2068,8685.0,8.9
82,2069,9154.0,8.9
82,2070,9234.0,8.9
82,2071,9663.0,8.9
82,2072,9750.0,8.9
82,2073,10107.0,8.9
82,2074,9907.0,8.9
82,2075,10333.0,8.9
82,2076,10399.0,8.9
82,2077,10474.0,8.9
82,2078,10554.0,8.9
82,2079,10714.0,8.9
82,2080,10775.0,8.9
82,2081,10469.0,8.9
82,2082,10440.0,8.9
82,2083,10568.0,8.9
82,2084,10170.0,8.9
82,2085,10114.0,8.9
82,2086,10037.0,8.9
82,2087,10079.0,8.9
82,2088,10076.0,8.9
82,2089,10144.0,8.9
82,2090,10161.0,8.9
82,2091,10237.0,8.9
82,2092,10206.0,8.9
82,2093,10370.0,8.9
82,2094,10167.0,8.9
82,2095,10343.0,8.9
82,2096,10442.0,8.9
82,2097,10496.0,8.9
82,2098,10378.0,8.9
82,2099,10391.0,8.9
82,2100,10425.0,8.9
83,1961,682.8,4.8
83,1971,780.4,4.8
83,1972,789.0,5.2
83,1973,808.2,5.0
83,1974,845.2,5.2
83,1975,883.8,5.3
83,1976,910.8,4.9
83,1977,942.4,5.7
83,1978,982.2,5.7
83,1979,1000.6,6.5
83,1980,975.2,6.0
83,1981,1008.4,5.9
83,1982,1046.2,6.5
83,1983,1089.6,5.9
83,1984,1137.8,6.4
83,1985,1156.8,6.2
83,1986,1189.4,5.9
83,1987,1222.4,5.9
83,1988,1283.8,6.9
83,1989,1341.8,6.3
83,1990,1413.0,6.5
83,1991,1464.8,6.4
83,1992,1561.2,6.1
83,1993,1599.0,6.5
83,1994,1612.8,6.7
83,1995,1624.2,7.0
83,1996,1602.0,6.8
83,1997,1526.6,6.8
83,1998,1433.6,6.9
83,1999,1356.2,7.2
83,2000,1311.2,7.1
83,2001,1356.6,6.8
83,2002,1454.4,7.1
83,2003,1551.6,6.1
83,2004,1674.0,6.8
83,2005,1774.8,6.9
83,2006,1815.0,6.9
83,2007,1886.6,6.9
83,2008,1988.8,7.3
83,2009,2067.0,7.5
83,2010,2178.6,7.5
83,2011,2296.6,7.6
83,2012,2368.2,7.7
83,2013,2388.2,8.2
83,2014,2407.4,8.5
83,2015,2398.2,8.2
83,2016,2389.0,8.3
83,2017,2362.4,8.3
83,2018,2400.4,8.0
83,2019,2454.0,8.1
83,2020,2533.6,7.6
83,2021,2556.4,8.0
83,2022,2561.4,8.1
83,2023,2605.4,8.3
83,2024,2639.6,8.3
83,2025,2374.0,8.3
83,2026,2544.0,8.3
83,2027,2601.0,8.3
83,2028,2602.0,8.3
83,2029,2587.0,8.3
83,2030,2960.0,8.3
83,2031,3120.0,8.3
83,2032,3298.0,8.3
83,2033,3338.0,8.3
83,2034,3411.0,8.3
83,2035,3342.0,8.3
83,2036,3657.0,8.3
83,2037,3830.0,8.3
83,2038,3985.0,8.3
83,2039,4082.0,8.3
83,2040,4269.0,8.3
83,2041,4451.0,8.3
83,2042,4682.0,8.3
83,2043,4872.0,8.3
83,2044,5051.0,8.3
83,2045,5323.0,8.3
83,2046,5521.0,8.3
83,2047,5802.0,8.3
83,2048,6051.0,8.3
83,2049,6167.0,8.3
83,2050,6174.0,8.3
83,2051,6385.0,8.3
83,2052,6427.0,8.3
83,2053,6474.0,8.3
83,2054,6448.0,8.3
83,2055,6681.0,8.3
83,2056,6583.0,8.3
83,2057,6513.0,8.3
83,2058,6732.0,8.3
83,2059,6878.0,8.3
83,2060,6952.0,8.3
83,2061,7293.0,8.3
83,2062,7365.0,8.3
83,2063,7483.0,8.3
83,2064,7851.0,8.3
83,2065,7933.0,8.3
83,2066,8166.0,8.3
83,2067,8185.0,8.3
83,2068,8281.0,8.3
83,2069,8416.0,8.3
83,2070,8874.0,8.3
83,2071,8954.0,8.3
83,2072,9374.0,8.3
83,2073,9462.0,8.3
83,2074,9813.0,8.3
83,2075,9623.0,8.3
83,2076,10040.0,8.3
83,2077,10108.0,8.3
83,2078,10186.0,8.3
83,2079,10268.0,8.3
83,2080,10427.0,8.3
83,2081,10490.0,8.3
83,2082,10196.0,8.3
83,2083,10173.0,8.3
83,2084,10301.0,8.3
83,2085,9917.0,8.3
83,2086,9864.0,8.3
83,2087,9793.0,8.3
83,2088,9838.0,8.3
83,2089,9838.0,8.3
83,2090,9908.0,8.3
83,2091,9929.0,8.3
83,2092,10005.0,8.3
83,2093,9977.0,8.3
83,2094,10142.0,8.3
83,2095,9946.0,8.3
83,2096,10121.0,8.3
83,2097,10222.0,8.3
83,2098,10277.0,8.3
83,2099,10165.0,8.3
83,2100,10182.0,8.3
84,1961,682.8,4.6
84,1971,780.4,4.6
84,1972,789.0,5.0
84,1973,808.2,4.7
84,1974,845.2,4.9
84,1975,883.8,5.0
84,1976,910.8,4.5
84,1977,942.4,5.5
84,1978,982.2,5.6
84,1979,1000.6,6.5
84,1980,975.2,5.8
84,1981,1008.4,5.7
84,1982,1046.2,6.2
84,1983,1089.6,5.8
84,1984,1137.8,6.2
84,1985,1156.8,6.1
84,1986,1189.4,5.5
84,1987,1222.4,5.7
84,1988,1283.8,6.7
84,1989,1341.8,6.0
84,1990,1413.0,6.2
84,1991,1464.8,6.0
84,1992,1561.2,5.8
84,1993,1599.0,6.2
84,1994,1612.8,6.2
84,1995,1624.2,6.7
84,1996,1602.0,6.3
84,1997,1526.6,6.4
84,1998,1433.6,6.5
84,1999,1356.2,6.8
84,2000,1311.2,6.7
84,2001,1356.6,6.3
84,2002,1454.4,6.6
84,2003,1551.6,5.6
84,2004,1674.0,6.3
84,2005,1774.8,6.4
84,2006,1815.0,6.4
84,2007,1886.6,6.5
84,2008,1988.8,6.9
84,2009,2067.0,7.1
84,2010,2178.6,7.0
84,2011,2296.6,7.2
84,2012,2368.2,7.2
84,2013,2388.2,7.8
84,2014,2407.4,8.0
84,2015,2398.2,7.6
84,2016,2389.0,7.8
84,2017,2362.4,7.7
84,2018,2400.4,7.6
84,2019,2454.0,7.6
84,2020,2533.6,7.1
84,2021,2556.4,7.5
84,2022,2561.4,7.6
84,2023,2605.4,7.7
84,2024,2639.6,7.7
84,2025,2254.0,7.7
84,2026,2224.0,7.7
84,2027,2384.0,7.7
84,2028,2439.0,7.7
84,2029,2442.0,7.7
84,2030,2431.0,7.7
84,2031,2781.0,7.7
84,2032,2935.0,7.7
84,2033,3106.0,7.7
84,2034,3146.0,7.7
84,2035,3218.0,7.7
84,2036,3155.0,7.7
84,2037,3455.0,7.7
84,2038,3622.0,7.7
84,2039,3770.0,7.7
84,2040,3866.0,7.7
84,2041,4046.0,7.7
84,2042,4219.0,7.7
84,2043,4442.0,7.7
84,2044,4625.0,7.7
84,2045,4799.0,7.7
84,2046,5061.0,7.7
84,2047,5253.0,7.7
84,2048,5523.0,7.7
84,2049,5763.0,7.7
84,2050,5877.0,7.7
84,2051,5887.0,7.7
84,2052,6094.0,7.7
84,2053,6137.0,7.7
84,2054,6186.0,7.7
84,2055,6166.0,7.7
84,2056,6391.0,7.7
84,2057,6302.0,7.7
84,2058,6239.0,7.7
84,2059,6452.0,7.7
84,2060,6596.0,7.7
84,2061,6669.0,7.7
84,2062,7002.0,7.7
84,2063,7076.0,7.7
84,2064,7192.0,7.7
84,2065,7549.0,7.7
84,2066,7633.0,7.7
84,2067,7860.0,7.7
84,2068,7883.0,7.7
84,2069,7979.0,7.7
84,2070,8114.0,7.7
84,2071,8559.0,7.7
84,2072,8641.0,7.7
84,2073,9050.0,7.7
84,2074,9138.0,7.7
84,2075,9482.0,7.7
84,2076,9303.0,7.7
84,2077,9711.0,7.7
84,2078,9781.0,7.7
84,2079,9861.0,7.7
84,2080,9945.0,7.7
84,2081,10103.0,7.7
84,2082,10167.0,7.7
84,2083,9887.0,7.7
84,2084,9868.0,7.7
84,2085,9995.0,7.7
84,2086,9629.0,7.7
84,2087,9580.0,7.7
84,2088,9515.0,7.7
84,2089,9561.0,7.7
84,2090,9565.0,7.7
84,2091,9639.0,7.7
84,2092,9661.0,7.7
84,2093,9740.0,7.7
84,2094,9716.0,7.7
84,2095,9880.0,7.7
84,2096,9692.0,7.7
84,2097,9867.0,7.7
84,2098,9969.0,7.7
84,2099,10026.0,7.7
84,2100,9919.0,7.7
85,1961,682.8,4.3
85,1971,780.4,4.3
85,1972,789.0,4.8
85,1973,808.2,4.5
85,1974,845.2,4.7
85,1975,883.8,4.9
85,1976,910.8,4.3
85,1977,942.4,5.3
85,1978,982.2,5.4
85,1979,1000.6,6.4
85,1980,975.2,5.9
85,1981,1008.4,5.4
85,1982,1046.2,6.1
85,1983,1089.6,5.6
85,1984,1137.8,6.0
85,1985,1156.8,5.8
85,1986,1189.4,5.4
85,1987,1222.4,5.4
85,1988,1283.8,6.3
85,1989,1341.8,5.6
85,1990,1413.0,5.9
85,1991,1464.8,5.7
85,1992,1561.2,5.5
85,1993,1599.0,5.8
85,1994,1612.8,5.9
85,1995,1624.2,6.4
85,1996,1602.0,6.0
85,1997,1526.6,6.1
85,1998,1433.6,6.2
85,1999,1356.2,6.4
85,2000,1311.2,6.3
85,2001,1356.6,5.9
85,2002,1454.4,6.1
85,2003,1551.6,5.1
85,2004,1674.0,5.9
85,2005,1774.8,6.0
85,2006,1815.0,5.9
85,2007,1886.6,6.0
85,2008,1988.8,6.4
